0, 0, Header, 1, 16, 384
4, 150376, Note_on_c, 2, 65, 0
4, 150532, Note_on_c, 2, 64, 108
4, 150544, Note_on_c, 2, 60, 101
4, 151136, Note_on_c, 2, 55, 98
4, 151216, Note_on_c, 2, 60, 0
4, 151480, Note_on_c, 2, 64, 0
4, 151500, Note_on_c, 2, 55, 0
4, 151652, Note_on_c, 2, 64, 101
4, 151664, Note_on_c, 2, 55, 98
4, 151668, Note_on_c, 2, 60, 103
4, 151804, Note_on_c, 2, 64, 0
4, 151812, Note_on_c, 2, 55, 0
4, 151832, Note_on_c, 2, 60, 0
4, 151888, Note_on_c, 2, 57, 102
4, 151892, Note_on_c, 2, 60, 101
4, 151896, Note_on_c, 2, 64, 102
4, 151896, Note_on_c, 2, 55, 98
4, 152664, Note_on_c, 2, 64, 0
4, 152680, Note_on_c, 2, 55, 0
4, 152720, Note_on_c, 2, 60, 0
4, 152740, Note_on_c, 2, 57, 0
4, 152808, Note_on_c, 2, 57, 102
4, 152812, Note_on_c, 2, 60, 101
4, 152812, Note_on_c, 2, 62, 102
4, 152820, Note_on_c, 2, 55, 94
4, 153040, Note_on_c, 2, 55, 0
4, 153048, Note_on_c, 2, 60, 0
4, 153056, Note_on_c, 2, 62, 0
4, 153060, Note_on_c, 2, 57, 0
4, 153188, Note_on_c, 2, 62, 102
4, 153192, Note_on_c, 2, 57, 96
4, 153192, Note_on_c, 2, 55, 94
4, 153196, Note_on_c, 2, 60, 102
4, 153288, Note_on_c, 2, 60, 0
4, 153288, Note_on_c, 2, 57, 0
4, 153300, Note_on_c, 2, 62, 0
4, 153388, Note_on_c, 2, 55, 0
4, 153592, Note_on_c, 2, 62, 104
4, 153596, Note_on_c, 2, 67, 112
4, 153600, Note_on_c, 2, 59, 102
4, 154224, Note_on_c, 2, 55, 98
4, 154264, Note_on_c, 2, 55, 0
4, 154336, Note_on_c, 2, 59, 0
4, 154344, Note_on_c, 2, 57, 102
4, 154588, Note_on_c, 2, 59, 106
4, 154608, Note_on_c, 2, 57, 0
4, 154632, Note_on_c, 2, 62, 0
4, 154740, Note_on_c, 2, 62, 93
4, 154768, Note_on_c, 2, 67, 0
4, 154828, Note_on_c, 2, 59, 0
4, 154832, Note_on_c, 2, 62, 0
4, 154956, Note_on_c, 2, 55, 107
4, 154964, Note_on_c, 2, 62, 104
4, 154964, Note_on_c, 2, 59, 107
4, 154968, Note_on_c, 2, 67, 103
4, 155004, Note_on_c, 2, 55, 0
4, 155024, Note_on_c, 2, 62, 0
4, 155024, Note_on_c, 2, 59, 0
4, 155064, Note_on_c, 2, 67, 0
4, 155356, Note_on_c, 2, 74, 126
4, 155360, Note_on_c, 2, 79, 114
4, 155468, Note_on_c, 2, 74, 0
4, 155508, Note_on_c, 2, 76, 106
4, 155600, Note_on_c, 2, 76, 0
4, 155624, Note_on_c, 2, 74, 102
4, 155736, Note_on_c, 2, 79, 0
4, 155744, Note_on_c, 2, 71, 104
4, 155752, Note_on_c, 2, 74, 0
4, 155780, Note_on_c, 2, 71, 0
4, 155900, Note_on_c, 2, 67, 102
4, 155900, Note_on_c, 2, 72, 108
4, 155904, Note_on_c, 2, 69, 106
4, 155948, Note_on_c, 2, 69, 0
4, 155996, Note_on_c, 2, 72, 0
4, 156084, Note_on_c, 2, 67, 0
4, 156132, Note_on_c, 2, 74, 104
4, 156132, Note_on_c, 2, 76, 101
4, 156204, Note_on_c, 2, 76, 0
4, 156288, Note_on_c, 2, 67, 99
4, 156292, Note_on_c, 2, 71, 93
4, 156304, Note_on_c, 2, 74, 0
4, 156316, Note_on_c, 2, 71, 0
4, 156336, Note_on_c, 2, 67, 0
4, 156500, Note_on_c, 2, 55, 91
4, 156584, Note_on_c, 2, 55, 0
4, 156664, Note_on_c, 2, 64, 106
4, 156672, Note_on_c, 2, 60, 104
4, 156676, Note_on_c, 2, 55, 96
4, 157528, Note_on_c, 2, 64, 0
4, 157540, Note_on_c, 2, 55, 0
4, 157564, Note_on_c, 2, 60, 0
4, 157812, Note_on_c, 2, 60, 99
4, 157816, Note_on_c, 2, 64, 98
4, 157820, Note_on_c, 2, 55, 91
4, 157968, Note_on_c, 2, 55, 0
4, 157980, Note_on_c, 2, 64, 0
4, 158012, Note_on_c, 2, 60, 0
4, 158064, Note_on_c, 2, 55, 101
4, 158064, Note_on_c, 2, 60, 110
4, 158068, Note_on_c, 2, 64, 103
4, 158068, Note_on_c, 2, 57, 104
4, 158456, Note_on_c, 2, 64, 0
4, 158468, Note_on_c, 2, 55, 0
4, 158468, Note_on_c, 2, 60, 0
4, 158488, Note_on_c, 2, 57, 0
4, 158600, Note_on_c, 2, 64, 101
4, 158604, Note_on_c, 2, 60, 101
4, 158604, Note_on_c, 2, 57, 96
4, 158612, Note_on_c, 2, 55, 91
4, 158812, Note_on_c, 2, 64, 0
4, 158820, Note_on_c, 2, 55, 0
4, 158864, Note_on_c, 2, 57, 0
4, 158900, Note_on_c, 2, 60, 0
4, 158976, Note_on_c, 2, 60, 102
4, 158980, Note_on_c, 2, 62, 102
4, 158980, Note_on_c, 2, 57, 99
4, 158988, Note_on_c, 2, 55, 93
4, 159208, Note_on_c, 2, 55, 0
4, 159220, Note_on_c, 2, 62, 0
4, 159228, Note_on_c, 2, 57, 0
4, 159236, Note_on_c, 2, 60, 0
4, 159364, Note_on_c, 2, 62, 101
4, 159364, Note_on_c, 2, 60, 96
4, 159368, Note_on_c, 2, 55, 91
4, 159368, Note_on_c, 2, 57, 99
4, 159468, Note_on_c, 2, 57, 0
4, 159480, Note_on_c, 2, 60, 0
4, 159492, Note_on_c, 2, 62, 0
4, 159508, Note_on_c, 2, 55, 0
4, 159728, Note_on_c, 2, 67, 104
4, 159728, Note_on_c, 2, 62, 101
4, 159728, Note_on_c, 2, 59, 101
4, 160372, Note_on_c, 2, 55, 99
4, 160400, Note_on_c, 2, 59, 0
4, 160448, Note_on_c, 2, 62, 0
4, 160524, Note_on_c, 2, 62, 93
4, 160532, Note_on_c, 2, 59, 104
4, 161060, Note_on_c, 2, 55, 0
4, 161116, Note_on_c, 2, 67, 0
4, 161196, Note_on_c, 2, 62, 0
4, 161200, Note_on_c, 2, 59, 0
4, 161276, Note_on_c, 2, 62, 101
4, 161280, Note_on_c, 2, 59, 102
4, 161280, Note_on_c, 2, 67, 104
4, 161908, Note_on_c, 2, 55, 107
4, 161972, Note_on_c, 2, 59, 0
4, 162416, Note_on_c, 2, 59, 104
4, 162708, Note_on_c, 2, 67, 0
4, 162728, Note_on_c, 2, 55, 0
4, 162736, Note_on_c, 2, 59, 0
4, 162748, Note_on_c, 2, 62, 0
4, 162800, Note_on_c, 2, 55, 94
4, 162800, Note_on_c, 2, 64, 104
4, 162800, Note_on_c, 2, 60, 104
4, 163668, Note_on_c, 2, 60, 0
4, 163688, Note_on_c, 2, 55, 0
4, 163760, Note_on_c, 2, 64, 0
4, 163960, Note_on_c, 2, 55, 99
4, 163960, Note_on_c, 2, 64, 99
4, 163976, Note_on_c, 2, 60, 103
4, 164080, Note_on_c, 2, 55, 0
4, 164124, Note_on_c, 2, 59, 101
4, 164164, Note_on_c, 2, 60, 0
4, 164180, Note_on_c, 2, 64, 0
4, 164236, Note_on_c, 2, 59, 0
4, 164336, Note_on_c, 2, 64, 98
4, 164336, Note_on_c, 2, 57, 102
4, 164340, Note_on_c, 2, 60, 93
4, 164988, Note_on_c, 2, 64, 0
4, 165012, Note_on_c, 2, 57, 0
4, 165044, Note_on_c, 2, 60, 0
4, 165100, Note_on_c, 2, 60, 91
4, 165108, Note_on_c, 2, 62, 104
4, 165108, Note_on_c, 2, 57, 99
4, 165108, Note_on_c, 2, 55, 94
4, 165336, Note_on_c, 2, 62, 0
4, 165340, Note_on_c, 2, 55, 0
4, 165344, Note_on_c, 2, 57, 0
4, 165348, Note_on_c, 2, 60, 0
4, 165496, Note_on_c, 2, 62, 101
4, 165500, Note_on_c, 2, 55, 94
4, 165500, Note_on_c, 2, 57, 94
4, 165504, Note_on_c, 2, 60, 98
4, 165620, Note_on_c, 2, 60, 0
4, 165620, Note_on_c, 2, 57, 0
4, 165636, Note_on_c, 2, 62, 0
4, 165784, Note_on_c, 2, 55, 0
4, 165876, Note_on_c, 2, 62, 96
4, 165880, Note_on_c, 2, 67, 103
4, 165884, Note_on_c, 2, 59, 91
4, 165900, Note_on_c, 2, 55, 82
4, 165908, Note_on_c, 2, 57, 80
4, 165968, Note_on_c, 2, 57, 0
4, 165984, Note_on_c, 2, 55, 0
4, 166488, Note_on_c, 2, 55, 86
4, 166492, Note_on_c, 2, 59, 0
4, 166560, Note_on_c, 2, 62, 0
4, 166628, Note_on_c, 2, 64, 104
4, 166644, Note_on_c, 2, 60, 102
4, 166716, Note_on_c, 2, 60, 0
4, 166820, Note_on_c, 2, 64, 0
4, 166860, Note_on_c, 2, 59, 94
4, 166876, Note_on_c, 2, 62, 93
4, 167120, Note_on_c, 2, 55, 0
4, 167216, Note_on_c, 2, 59, 0
4, 167240, Note_on_c, 2, 62, 0
4, 167248, Note_on_c, 2, 55, 89
4, 167300, Note_on_c, 2, 67, 0
4, 167400, Note_on_c, 2, 67, 106
4, 167404, Note_on_c, 2, 62, 104
4, 167404, Note_on_c, 2, 59, 108
4, 167416, Note_on_c, 2, 55, 0
4, 167436, Note_on_c, 2, 59, 0
4, 167440, Note_on_c, 2, 62, 0
4, 167464, Note_on_c, 2, 67, 0
4, 167780, Note_on_c, 2, 79, 119
4, 167784, Note_on_c, 2, 74, 114
4, 167864, Note_on_c, 2, 74, 0
4, 167920, Note_on_c, 2, 76, 104
4, 168008, Note_on_c, 2, 76, 0
4, 168032, Note_on_c, 2, 74, 96
4, 168180, Note_on_c, 2, 79, 0
4, 168188, Note_on_c, 2, 71, 110
4, 168200, Note_on_c, 2, 74, 0
4, 168216, Note_on_c, 2, 71, 0
4, 168428, Note_on_c, 2, 67, 114
4, 168432, Note_on_c, 2, 62, 110
4, 168552, Note_on_c, 2, 64, 98
4, 168560, Note_on_c, 2, 62, 0
4, 168680, Note_on_c, 2, 62, 98
4, 168716, Note_on_c, 2, 64, 0
4, 168716, Note_on_c, 2, 67, 0
4, 168772, Note_on_c, 2, 62, 0
4, 168800, Note_on_c, 2, 59, 84
4, 168832, Note_on_c, 2, 59, 0
4, 168928, Note_on_c, 2, 64, 96
4, 168932, Note_on_c, 2, 55, 99
4, 168940, Note_on_c, 2, 60, 93
4, 169880, Note_on_c, 2, 64, 0
4, 169888, Note_on_c, 2, 55, 0
4, 169908, Note_on_c, 2, 60, 0
4, 170100, Note_on_c, 2, 64, 93
4, 170108, Note_on_c, 2, 60, 89
4, 170108, Note_on_c, 2, 55, 84
4, 170232, Note_on_c, 2, 55, 0
4, 170236, Note_on_c, 2, 60, 0
4, 170240, Note_on_c, 2, 64, 0
4, 170476, Note_on_c, 2, 64, 101
4, 170480, Note_on_c, 2, 57, 107
4, 170480, Note_on_c, 2, 55, 98
4, 170480, Note_on_c, 2, 60, 108
4, 170988, Note_on_c, 2, 64, 0
4, 171004, Note_on_c, 2, 55, 0
4, 171028, Note_on_c, 2, 57, 0
4, 171032, Note_on_c, 2, 60, 0
4, 171244, Note_on_c, 2, 57, 106
4, 171248, Note_on_c, 2, 62, 108
4, 171248, Note_on_c, 2, 60, 106
4, 171252, Note_on_c, 2, 55, 104
4, 171664, Note_on_c, 2, 57, 0
4, 171668, Note_on_c, 2, 60, 0
4, 171672, Note_on_c, 2, 55, 0
4, 171688, Note_on_c, 2, 62, 0
4, 171888, Note_on_c, 2, 55, 96
4, 171968, Note_on_c, 2, 59, 104
4, 171980, Note_on_c, 2, 62, 108
4, 172000, Note_on_c, 2, 67, 114
4, 172588, Note_on_c, 2, 59, 0
4, 172608, Note_on_c, 2, 55, 0
4, 172668, Note_on_c, 2, 62, 0
4, 172680, Note_on_c, 2, 67, 0
4, 172788, Note_on_c, 2, 64, 107
4, 172792, Note_on_c, 2, 67, 101
4, 172800, Note_on_c, 2, 60, 102
4, 173216, Note_on_c, 2, 67, 0
4, 173232, Note_on_c, 2, 60, 0
4, 173260, Note_on_c, 2, 64, 0
4, 173568, Note_on_c, 2, 67, 110
4, 173572, Note_on_c, 2, 62, 112
4, 173572, Note_on_c, 2, 59, 114
4, 175132, Note_on_c, 2, 67, 0
4, 175136, Note_on_c, 2, 59, 0
4, 175136, Note_on_c, 2, 62, 0
4, 175136, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "025 Nylon-str.Gt"
5, 0, Program_c, 3, 24
5, 0, Control_c, 3, 7, 95
5, 0, Control_c, 3, 10, 64
5, 0, Control_c, 3, 1, 0
5, 40, Control_c, 3, 64, 0
5, 60, Control_c, 3, 91, 40
5, 80, Control_c, 3, 93, 0
5, 120, Pitch_bend_c, 3, 8192
5, 3092, Note_on_c, 3, 64, 102
5, 3096, Note_on_c, 3, 55, 101
5, 3908, Note_on_c, 3, 64, 0
5, 3928, Note_on_c, 3, 55, 0
5, 4076, Note_on_c, 3, 55, 98
5, 4088, Note_on_c, 3, 64, 99
5, 4204, Note_on_c, 3, 64, 0
5, 4232, Note_on_c, 3, 60, 98
5, 4232, Note_on_c, 3, 64, 84
5, 4236, Note_on_c, 3, 55, 0
5, 4276, Note_on_c, 3, 64, 0
5, 4324, Note_on_c, 3, 60, 0
5, 4464, Note_on_c, 3, 64, 91
5, 4468, Note_on_c, 3, 57, 102
5, 4468, Note_on_c, 3, 60, 94
5, 5220, Note_on_c, 3, 64, 0
5, 5240, Note_on_c, 3, 60, 0
5, 5248, Note_on_c, 3, 57, 0
5, 5372, Note_on_c, 3, 57, 89
5, 5372, Note_on_c, 3, 62, 93
5, 5376, Note_on_c, 3, 55, 96
5, 5520, Note_on_c, 3, 55, 0
5, 5520, Note_on_c, 3, 57, 0
5, 5528, Note_on_c, 3, 62, 0
5, 5748, Note_on_c, 3, 57, 96
5, 5748, Note_on_c, 3, 62, 103
5, 5752, Note_on_c, 3, 55, 91
5, 5912, Note_on_c, 3, 55, 0
5, 5936, Note_on_c, 3, 57, 0
5, 5964, Note_on_c, 3, 62, 0
5, 6128, Note_on_c, 3, 62, 99
5, 6128, Note_on_c, 3, 59, 98
5, 7672, Note_on_c, 3, 59, 0
5, 7680, Note_on_c, 3, 62, 0
5, 7680, Note_on_c, 3, 55, 102
5, 8376, Note_on_c, 3, 55, 0
5, 8440, Note_on_c, 3, 55, 91
5, 8448, Note_on_c, 3, 67, 102
5, 8592, Note_on_c, 3, 67, 0
5, 8628, Note_on_c, 3, 55, 0
5, 8812, Note_on_c, 3, 55, 94
5, 8816, Note_on_c, 3, 62, 107
5, 8960, Note_on_c, 3, 62, 0
5, 9008, Note_on_c, 3, 55, 0
5, 9216, Note_on_c, 3, 64, 102
5, 9228, Note_on_c, 3, 59, 101
5, 10060, Note_on_c, 3, 64, 0
5, 10064, Note_on_c, 3, 59, 0
5, 10480, Note_on_c, 3, 64, 94
5, 10484, Note_on_c, 3, 60, 99
5, 10568, Note_on_c, 3, 64, 0
5, 10572, Note_on_c, 3, 60, 0
5, 10608, Note_on_c, 3, 62, 89
5, 10608, Note_on_c, 3, 59, 94
5, 10708, Note_on_c, 3, 62, 0
5, 10732, Note_on_c, 3, 59, 0
5, 10756, Note_on_c, 3, 60, 99
5, 10760, Note_on_c, 3, 57, 98
5, 11344, Note_on_c, 3, 57, 0
5, 11384, Note_on_c, 3, 60, 0
5, 11512, Note_on_c, 3, 62, 96
5, 11516, Note_on_c, 3, 57, 93
5, 11516, Note_on_c, 3, 60, 102
5, 11516, Note_on_c, 3, 55, 89
5, 11692, Note_on_c, 3, 55, 0
5, 11692, Note_on_c, 3, 57, 0
5, 11696, Note_on_c, 3, 60, 0
5, 11700, Note_on_c, 3, 62, 0
5, 11892, Note_on_c, 3, 60, 98
5, 11892, Note_on_c, 3, 57, 93
5, 11892, Note_on_c, 3, 62, 101
5, 11892, Note_on_c, 3, 55, 98
5, 11980, Note_on_c, 3, 57, 0
5, 12032, Note_on_c, 3, 60, 0
5, 12080, Note_on_c, 3, 55, 0
5, 12112, Note_on_c, 3, 62, 0
5, 12280, Note_on_c, 3, 58, 107
5, 12292, Note_on_c, 3, 62, 93
5, 12304, Note_on_c, 3, 58, 0
5, 12316, Note_on_c, 3, 59, 96
5, 14216, Note_on_c, 3, 62, 0
5, 14220, Note_on_c, 3, 59, 0
5, 14608, Note_on_c, 3, 64, 101
5, 14612, Note_on_c, 3, 55, 96
5, 14616, Note_on_c, 3, 60, 93
5, 14692, Note_on_c, 3, 60, 0
5, 14692, Note_on_c, 3, 55, 0
5, 14700, Note_on_c, 3, 64, 0
5, 14960, Note_on_c, 3, 64, 96
5, 14960, Note_on_c, 3, 60, 94
5, 14964, Note_on_c, 3, 55, 94
5, 15036, Note_on_c, 3, 55, 0
5, 15040, Note_on_c, 3, 60, 0
5, 15052, Note_on_c, 3, 64, 0
5, 15340, Note_on_c, 3, 59, 102
5, 15344, Note_on_c, 3, 67, 89
5, 15348, Note_on_c, 3, 62, 99
5, 16560, Note_on_c, 3, 67, 0
5, 16608, Note_on_c, 3, 62, 0
5, 16628, Note_on_c, 3, 59, 0
5, 16764, Note_on_c, 3, 64, 96
5, 16824, Note_on_c, 3, 59, 101
5, 16884, Note_on_c, 3, 55, 103
5, 18108, Note_on_c, 3, 59, 0
5, 18156, Note_on_c, 3, 64, 0
5, 18200, Note_on_c, 3, 55, 0
5, 18292, Note_on_c, 3, 62, 91
5, 18360, Note_on_c, 3, 60, 94
5, 18388, Note_on_c, 3, 57, 96
5, 18436, Note_on_c, 3, 54, 94
5, 19580, Note_on_c, 3, 62, 0
5, 19588, Note_on_c, 3, 60, 0
5, 19604, Note_on_c, 3, 57, 0
5, 19652, Note_on_c, 3, 54, 0
5, 19832, Note_on_c, 3, 60, 91
5, 19832, Note_on_c, 3, 62, 91
5, 19856, Note_on_c, 3, 58, 88
5, 19892, Note_on_c, 3, 62, 0
5, 19912, Note_on_c, 3, 55, 94
5, 19956, Note_on_c, 3, 52, 93
5, 20952, Note_on_c, 3, 55, 0
5, 20964, Note_on_c, 3, 52, 0
5, 20972, Note_on_c, 3, 58, 0
5, 21008, Note_on_c, 3, 60, 0
5, 21356, Note_on_c, 3, 67, 96
5, 21384, Note_on_c, 3, 62, 91
5, 21440, Note_on_c, 3, 59, 101
5, 22648, Note_on_c, 3, 67, 0
5, 22688, Note_on_c, 3, 62, 0
5, 22712, Note_on_c, 3, 59, 0
5, 22924, Note_on_c, 3, 64, 96
5, 23000, Note_on_c, 3, 59, 101
5, 23044, Note_on_c, 3, 55, 104
5, 24300, Note_on_c, 3, 59, 0
5, 24328, Note_on_c, 3, 64, 0
5, 24372, Note_on_c, 3, 55, 0
5, 24452, Note_on_c, 3, 62, 94
5, 24496, Note_on_c, 3, 60, 93
5, 24552, Note_on_c, 3, 57, 96
5, 24580, Note_on_c, 3, 54, 94
5, 25808, Note_on_c, 3, 57, 0
5, 25816, Note_on_c, 3, 54, 0
5, 25816, Note_on_c, 3, 62, 0
5, 25828, Note_on_c, 3, 60, 0
5, 25948, Note_on_c, 3, 64, 98
5, 26012, Note_on_c, 3, 60, 93
5, 26076, Note_on_c, 3, 58, 84
5, 26096, Note_on_c, 3, 55, 94
5, 26980, Note_on_c, 3, 55, 0
5, 26984, Note_on_c, 3, 64, 0
5, 26992, Note_on_c, 3, 58, 0
5, 27008, Note_on_c, 3, 60, 0
5, 27132, Note_on_c, 3, 64, 99
5, 27144, Note_on_c, 3, 55, 86
5, 27168, Note_on_c, 3, 58, 79
5, 27192, Note_on_c, 3, 58, 0
5, 27420, Note_on_c, 3, 60, 94
5, 27480, Note_on_c, 3, 55, 0
5, 27496, Note_on_c, 3, 58, 89
5, 27500, Note_on_c, 3, 60, 0
5, 27528, Note_on_c, 3, 64, 0
5, 27652, Note_on_c, 3, 58, 0
5, 27656, Note_on_c, 3, 59, 110
5, 27888, Note_on_c, 3, 67, 96
5, 28032, Note_on_c, 3, 67, 0
5, 28256, Note_on_c, 3, 59, 0
5, 28256, Note_on_c, 3, 55, 96
5, 28404, Note_on_c, 3, 67, 99
5, 28648, Note_on_c, 3, 62, 88
5, 28768, Note_on_c, 3, 55, 0
5, 28780, Note_on_c, 3, 59, 104
5, 28792, Note_on_c, 3, 67, 0
5, 28808, Note_on_c, 3, 62, 0
5, 29040, Note_on_c, 3, 55, 96
5, 29052, Note_on_c, 3, 59, 0
5, 29168, Note_on_c, 3, 60, 96
5, 29168, Note_on_c, 3, 64, 98
5, 29312, Note_on_c, 3, 64, 0
5, 29328, Note_on_c, 3, 55, 0
5, 29344, Note_on_c, 3, 60, 0
5, 29544, Note_on_c, 3, 64, 91
5, 29548, Note_on_c, 3, 60, 86
5, 29556, Note_on_c, 3, 55, 86
5, 29708, Note_on_c, 3, 64, 0
5, 29724, Note_on_c, 3, 55, 0
5, 29728, Note_on_c, 3, 60, 0
5, 29940, Note_on_c, 3, 64, 91
5, 29940, Note_on_c, 3, 55, 89
5, 29948, Note_on_c, 3, 60, 89
5, 30104, Note_on_c, 3, 64, 0
5, 30128, Note_on_c, 3, 60, 0
5, 30128, Note_on_c, 3, 55, 0
5, 30316, Note_on_c, 3, 64, 99
5, 30320, Note_on_c, 3, 55, 89
5, 30328, Note_on_c, 3, 60, 89
5, 30432, Note_on_c, 3, 55, 0
5, 30572, Note_on_c, 3, 64, 0
5, 30604, Note_on_c, 3, 60, 0
5, 30720, Note_on_c, 3, 64, 94
5, 30724, Note_on_c, 3, 55, 86
5, 30728, Note_on_c, 3, 59, 96
5, 30948, Note_on_c, 3, 55, 0
5, 30952, Note_on_c, 3, 59, 0
5, 30952, Note_on_c, 3, 64, 0
5, 31104, Note_on_c, 3, 64, 94
5, 31112, Note_on_c, 3, 59, 93
5, 31116, Note_on_c, 3, 55, 89
5, 31364, Note_on_c, 3, 64, 0
5, 31368, Note_on_c, 3, 55, 0
5, 31372, Note_on_c, 3, 59, 0
5, 31492, Note_on_c, 3, 64, 94
5, 31500, Note_on_c, 3, 59, 91
5, 31500, Note_on_c, 3, 55, 93
5, 31700, Note_on_c, 3, 64, 0
5, 31708, Note_on_c, 3, 55, 0
5, 31712, Note_on_c, 3, 59, 0
5, 31864, Note_on_c, 3, 64, 94
5, 31868, Note_on_c, 3, 59, 94
5, 31876, Note_on_c, 3, 55, 84
5, 32072, Note_on_c, 3, 55, 0
5, 32092, Note_on_c, 3, 64, 0
5, 32108, Note_on_c, 3, 59, 0
5, 32244, Note_on_c, 3, 64, 94
5, 32244, Note_on_c, 3, 55, 91
5, 32252, Note_on_c, 3, 60, 93
5, 32728, Note_on_c, 3, 55, 0
5, 32756, Note_on_c, 3, 60, 0
5, 32772, Note_on_c, 3, 64, 0
5, 33028, Note_on_c, 3, 64, 98
5, 33028, Note_on_c, 3, 61, 104
5, 33032, Note_on_c, 3, 58, 101
5, 33036, Note_on_c, 3, 55, 91
5, 33680, Note_on_c, 3, 58, 0
5, 33704, Note_on_c, 3, 55, 0
5, 33728, Note_on_c, 3, 61, 0
5, 33728, Note_on_c, 3, 64, 0
5, 33800, Note_on_c, 3, 58, 101
5, 33812, Note_on_c, 3, 58, 0
5, 33816, Note_on_c, 3, 59, 104
5, 34064, Note_on_c, 3, 67, 101
5, 34140, Note_on_c, 3, 67, 0
5, 34172, Note_on_c, 3, 59, 0
5, 34412, Note_on_c, 3, 55, 96
5, 34808, Note_on_c, 3, 67, 112
5, 34944, Note_on_c, 3, 62, 102
5, 34960, Note_on_c, 3, 67, 0
5, 34992, Note_on_c, 3, 55, 0
5, 35036, Note_on_c, 3, 62, 0
5, 35068, Note_on_c, 3, 59, 101
5, 35172, Note_on_c, 3, 55, 104
5, 35188, Note_on_c, 3, 59, 0
5, 35304, Note_on_c, 3, 64, 101
5, 35312, Note_on_c, 3, 60, 94
5, 35596, Note_on_c, 3, 64, 0
5, 35640, Note_on_c, 3, 60, 0
5, 35644, Note_on_c, 3, 55, 0
5, 35936, Note_on_c, 3, 64, 98
5, 35936, Note_on_c, 3, 55, 91
5, 35948, Note_on_c, 3, 60, 88
5, 36180, Note_on_c, 3, 55, 0
5, 36328, Note_on_c, 3, 55, 98
5, 36336, Note_on_c, 3, 64, 0
5, 36384, Note_on_c, 3, 60, 0
5, 36476, Note_on_c, 3, 64, 98
5, 36476, Note_on_c, 3, 60, 98
5, 36536, Note_on_c, 3, 55, 0
5, 36704, Note_on_c, 3, 55, 88
5, 36836, Note_on_c, 3, 60, 0
5, 36880, Note_on_c, 3, 59, 94
5, 36896, Note_on_c, 3, 64, 0
5, 36912, Note_on_c, 3, 55, 0
5, 36940, Note_on_c, 3, 59, 0
5, 37128, Note_on_c, 3, 55, 89
5, 37180, Note_on_c, 3, 55, 0
5, 37188, Note_on_c, 3, 59, 101
5, 37208, Note_on_c, 3, 62, 93
5, 37264, Note_on_c, 3, 67, 101
5, 37268, Note_on_c, 3, 59, 0
5, 37276, Note_on_c, 3, 62, 0
5, 37320, Note_on_c, 3, 67, 0
5, 38400, Note_on_c, 3, 59, 98
5, 38512, Note_on_c, 3, 59, 0
5, 38520, Note_on_c, 3, 67, 93
5, 38632, Note_on_c, 3, 67, 0
5, 38648, Note_on_c, 3, 59, 101
5, 38716, Note_on_c, 3, 59, 0
5, 38784, Note_on_c, 3, 57, 94
5, 38896, Note_on_c, 3, 65, 101
5, 38912, Note_on_c, 3, 57, 0
5, 39028, Note_on_c, 3, 65, 0
5, 39032, Note_on_c, 3, 57, 89
5, 39092, Note_on_c, 3, 57, 0
5, 39160, Note_on_c, 3, 55, 99
5, 39272, Note_on_c, 3, 64, 99
5, 39280, Note_on_c, 3, 55, 0
5, 39392, Note_on_c, 3, 64, 0
5, 39408, Note_on_c, 3, 55, 94
5, 39468, Note_on_c, 3, 55, 0
5, 39540, Note_on_c, 3, 53, 104
5, 39660, Note_on_c, 3, 62, 96
5, 39672, Note_on_c, 3, 53, 0
5, 39756, Note_on_c, 3, 62, 0
5, 39768, Note_on_c, 3, 53, 93
5, 39804, Note_on_c, 3, 53, 0
5, 39880, Note_on_c, 3, 52, 96
5, 40292, Note_on_c, 3, 52, 0
5, 40556, Note_on_c, 3, 55, 96
5, 40680, Note_on_c, 3, 64, 91
5, 40716, Note_on_c, 3, 60, 93
5, 40744, Note_on_c, 3, 55, 0
5, 40924, Note_on_c, 3, 55, 94
5, 41004, Note_on_c, 3, 60, 0
5, 41036, Note_on_c, 3, 55, 0
5, 41076, Note_on_c, 3, 59, 88
5, 41076, Note_on_c, 3, 57, 86
5, 41088, Note_on_c, 3, 64, 0
5, 41100, Note_on_c, 3, 57, 0
5, 41104, Note_on_c, 3, 59, 0
5, 41320, Note_on_c, 3, 64, 94
5, 41320, Note_on_c, 3, 55, 94
5, 41324, Note_on_c, 3, 60, 94
5, 41328, Note_on_c, 3, 57, 98
5, 41620, Note_on_c, 3, 55, 0
5, 41748, Note_on_c, 3, 55, 80
5, 41776, Note_on_c, 3, 64, 0
5, 41792, Note_on_c, 3, 60, 0
5, 41796, Note_on_c, 3, 57, 0
5, 41828, Note_on_c, 3, 55, 0
5, 41852, Note_on_c, 3, 64, 93
5, 41856, Note_on_c, 3, 57, 93
5, 41856, Note_on_c, 3, 60, 101
5, 42068, Note_on_c, 3, 64, 0
5, 42076, Note_on_c, 3, 57, 0
5, 42088, Note_on_c, 3, 60, 0
5, 42104, Note_on_c, 3, 55, 84
5, 42172, Note_on_c, 3, 55, 0
5, 42240, Note_on_c, 3, 57, 93
5, 42248, Note_on_c, 3, 60, 93
5, 42248, Note_on_c, 3, 55, 84
5, 42248, Note_on_c, 3, 62, 98
5, 42356, Note_on_c, 3, 55, 0
5, 42356, Note_on_c, 3, 60, 0
